"GEOID","year","variable","Variable_Description","estimate","moe","moe_pct_of_estimate","County","Geography","State"
"3606944864",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",10.4,4.4,42.3076923076923,"Ontario","Manchester town","New York"
"3606949440",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",20.1,13.2,65.6716417910448,"Ontario","Naples town","New York"
"3606957529",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",12.3,7.7,62.6016260162602,"Ontario","Phelps town","New York"
"3606961544",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",0,7.3,NA,"Ontario","Richmond town","New York"
"3606966289",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",12.8,13,101.5625,"Ontario","Seneca town","New York"
"3606968660",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",28.4,21.7,76.4084507042253,"Ontario","South Bristol town","New York"
"3606977387",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",1.3,1.7,130.769230769231,"Ontario","Victor town","New York"
"3606979356",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",11.9,8,67.2268907563025,"Ontario","West Bloomfield town","New York"
"3607300000",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",NA,0,NA,"Orleans","County subdivisions not defined","New York"
"3607301044",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",35.7,15.3,42.8571428571429,"Orleans","Albion town","New York"
"3607304572",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",19.9,9,45.2261306532663,"Orleans","Barre town","New York"
"3607312496",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",28.7,16.5,57.4912891986063,"Orleans","Carlton town","New York"
"3607315880",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",25.8,18,69.7674418604651,"Orleans","Clarendon town","New York"
"3607327958",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",14,19.1,136.428571428571,"Orleans","Gaines town","New York"
"3607339188",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",26,13.7,52.6923076923077,"Orleans","Kendall town","New York"
"3607349286",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",27.9,9.5,34.0501792114695,"Orleans","Murray town","New York"
"3607361742",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",16.2,8.8,54.320987654321,"Orleans","Ridgeway town","New York"
"3607366751",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",23.3,9.9,42.4892703862661,"Orleans","Shelby town","New York"
"3607383448",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",16.6,8.1,48.7951807228916,"Orleans","Yates town","New York"
"3609918663",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",19.4,9.8,50.5154639175258,"Seneca","Covert town","New York"
"3609925505",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",10.4,6.6,63.4615384615385,"Seneca","Fayette town","New York"
