"GEOID","year","variable","Variable_Description","estimate","moe","moe_pct_of_estimate","County","Geography","State"
"3603700474",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",75.5,6,7.94701986754967,"Genesee","Alabama town","New York"
"3603701165",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",76,5.7,7.5,"Genesee","Alexander town","New York"
"3603704715",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",75.5,3.1,4.10596026490066,"Genesee","Batavia city","New York"
"3603704726",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",81,5.7,7.03703703703704,"Genesee","Batavia town","New York"
"3603706057",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",83.1,7.2,8.66425992779783,"Genesee","Bergen town","New York"
"3603706266",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",72.7,6.2,8.52819807427785,"Genesee","Bethany town","New York"
"3603711572",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",82.5,6.8,8.24242424242424,"Genesee","Byron town","New York"
"3603719719",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",84.9,6.9,8.12720848056537,"Genesee","Darien town","New York"
"3603723756",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",84.3,4.3,5.10083036773428,"Genesee","Elba town","New York"
"3603742037",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",80.5,4.2,5.21739130434783,"Genesee","Le Roy town","New York"
"3603754166",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",82.2,4.5,5.47445255474453,"Genesee","Oakfield town","New York"
"3603756792",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",76.3,5.9,7.73263433813893,"Genesee","Pavilion town","New York"
"3603757078",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",81.8,6.5,7.94621026894866,"Genesee","Pembroke town","New York"
"3603770607",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",79.7,6.3,7.90464240903388,"Genesee","Stafford town","New York"
"3603775011",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",61.8,11.6,18.7702265372168,"Genesee","Tonawanda Reservation","New York"
"3605103364",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",85.5,4,4.67836257309941,"Livingston","Avon town","New York"
"3605111715",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",80.8,4.3,5.32178217821782,"Livingston","Caledonia town","New York"
"3605117618",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",82.9,5.8,6.99638118214716,"Livingston","Conesus town","New York"
"3605128629",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",86,4.3,5,"Livingston","Geneseo town","New York"
"3605131016",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",79.1,5.7,7.20606826801517,"Livingston","Groveland town","New York"
"3605141883",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",74.9,7.5,10.0133511348465,"Livingston","Leicester town","New York"
"3605142334",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",82.5,4.4,5.33333333333333,"Livingston","Lima town","New York"
"3605142961",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",90.3,3.2,3.5437430786268,"Livingston","Livonia town","New York"
"3605148956",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",69.6,7.5,10.7758620689655,"Livingston","Mount Morris town","New York"
"3605151869",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",77.3,5.5,7.11513583441138,"Livingston","North Dansville town","New York"
"3605154089",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",76,6.1,8.02631578947368,"Livingston","Nunda town","New York"
"3605155508",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",85.6,5.3,6.19158878504673,"Livingston","Ossian town","New York"
"3605159179",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",67.2,7.5,11.1607142857143,"Livingston","Portage town","New York"
"3605170101",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",79.5,5.5,6.91823899371069,"Livingston","Sparta town","New York"
"3605170475",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",82.9,4.8,5.79010856453558,"Livingston","Springwater town","New York"
"3605181006",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",73.5,7.4,10.0680272108844,"Livingston","West Sparta town","New York"
"3605184022",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",82.4,5.6,6.79611650485437,"Livingston","York town","New York"
"3605500000",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",NA,0,NA,"Monroe","County subdivisions not defined","New York"
"3605508246",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",86,1.9,2.2093023255814,"Monroe","Brighton town","New York"
"3605515462",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",88.6,1.7,1.91873589164786,"Monroe","Chili town","New York"
"3605515957",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",85.4,4.8,5.62060889929742,"Monroe","Clarkson town","New York"
"3605522870",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",76.6,5,6.52741514360313,"Monroe","East Rochester town","New York"
"3605528442",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",83.5,1.9,2.27544910179641,"Monroe","Gates town","New York"
"3605530290",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",83.3,1.4,1.68067226890756,"Monroe","Greece town","New York"
"3605531797",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",87.4,3.8,4.34782608695652,"Monroe","Hamlin town","New York"
"3605534099",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",85.8,1.8,2.0979020979021,"Monroe","Henrietta town","New York"
