"GEOID","year","variable","Variable_Description","estimate","moe","moe_pct_of_estimate","County","Geography","State","count"
"36099",2023,"B17001F_PovAllAges","Some Other Race alone",41.0714285714286,26.2755102040816,63.9751552795031,"Seneca","Seneca County","New York",161
"36099",2023,"B17001G_PovAllAges","Two or More Races",16.7130919220056,9.47075208913649,56.6666666666667,"Seneca","Seneca County","New York",240
"36117",2023,"B17001H_PovAllAges","White alone, not Hispanic or Latino",10.1009334446384,1.32554197971212,13.1229651890809,"Wayne","Wayne County","New York",7986
"36117",2023,"B17001B_PovAllAges","Black or African American alone",36.4322793770647,10.3822557810288,28.4974093264249,"Wayne","Wayne County","New York",772
"36117",2023,"B17001I_PovAllAges","Hispanic or Latino",13.9886164623468,7.02714535901926,50.2347417840376,"Wayne","Wayne County","New York",639
"36117",2023,"B17001D_PovAllAges","Asian alone",15.958815958816,13.3848133848134,83.8709677419355,"Wayne","Wayne County","New York",124
"36117",2023,"B17001C_PovAllAges","American Indian and Alaska Native alone",15.4385964912281,26.6666666666667,172.727272727273,"Wayne","Wayne County","New York",44
"36117",2023,"B17001E_PovAllAges","Native Hawaiian and Other Pacific Islander alone",0,83.7837837837838,NA,"Wayne","Wayne County","New York",0
"36117",2023,"B17001F_PovAllAges","Some Other Race alone",21.6506500847937,16.1107970604862,74.4125326370757,"Wayne","Wayne County","New York",383
"36117",2023,"B17001G_PovAllAges","Two or More Races",15.6286953094206,4.72999605833662,30.264817150063,"Wayne","Wayne County","New York",793
"36123",2023,"B17001H_PovAllAges","White alone, not Hispanic or Latino",12.5889014722537,1.83918459796149,14.6095717884131,"Yates","Yates County","New York",2779
"36123",2023,"B17001B_PovAllAges","Black or African American alone",64,57,89.0625,"Yates","Yates County","New York",64
"36123",2023,"B17001I_PovAllAges","Hispanic or Latino",26.4026402640264,12.8712871287129,48.75,"Yates","Yates County","New York",160
"36123",2023,"B17001D_PovAllAges","Asian alone",43.9024390243902,29.2682926829268,66.6666666666667,"Yates","Yates County","New York",72
"36123",2023,"B17001C_PovAllAges","American Indian and Alaska Native alone",25,50,200,"Yates","Yates County","New York",4
"36123",2023,"B17001E_PovAllAges","Native Hawaiian and Other Pacific Islander alone",0,0,NA,"Yates","Yates County","New York",0
"36123",2023,"B17001F_PovAllAges","Some Other Race alone",65.1685393258427,47.1910112359551,72.4137931034483,"Yates","Yates County","New York",116
"36123",2023,"B17001G_PovAllAges","Two or More Races",39.7670549084859,13.8103161397671,34.7280334728033,"Yates","Yates County","New York",239
"36037",2024,"B17001H_PovAllAges","White alone, not Hispanic or Latino",9.920038477725,1.43489849495982,14.4646464646465,"Genesee","Genesee County","New York",4950
"36037",2024,"B17001B_PovAllAges","Black or African American alone",23.9242685025818,10.4130808950086,43.5251798561151,"Genesee","Genesee County","New York",278
"36037",2024,"B17001I_PovAllAges","Hispanic or Latino",15.2342309111029,6.38140907414238,41.8886198547215,"Genesee","Genesee County","New York",413
"36037",2024,"B17001D_PovAllAges","Asian alone",29.1925465838509,11.1801242236025,38.2978723404255,"Genesee","Genesee County","New York",94
"36037",2024,"B17001C_PovAllAges","American Indian and Alaska Native alone",29.7297297297297,15.6756756756757,52.7272727272727,"Genesee","Genesee County","New York",55
"36037",2024,"B17001E_PovAllAges","Native Hawaiian and Other Pacific Islander alone",0,640,NA,"Genesee","Genesee County","New York",0
"36037",2024,"B17001F_PovAllAges","Some Other Race alone",13.6868064118372,11.5906288532676,84.6846846846847,"Genesee","Genesee County","New York",111
"36037",2024,"B17001G_PovAllAges","Two or More Races",11.3368103211639,4.85863299478452,42.8571428571429,"Genesee","Genesee County","New York",413
"36051",2024,"B17001H_PovAllAges","White alone, not Hispanic or Latino",10.671239588437,1.24252817246448,11.643709825528,"Livingston","Livingston County","New York",5445
"36051",2024,"B17001B_PovAllAges","Black or African American alone",34.9397590361446,20.9638554216867,60,"Livingston","Livingston County","New York",145
"36051",2024,"B17001I_PovAllAges","Hispanic or Latino",15.8023683135974,5.75745202123316,36.4341085271318,"Livingston","Livingston County","New York",387
"36051",2024,"B17001D_PovAllAges","Asian alone",3.58565737051793,4.18326693227092,116.666666666667,"Livingston","Livingston County","New York",18
"36051",2024,"B17001C_PovAllAges","American Indian and Alaska Native alone",0,91.4285714285714,NA,"Livingston","Livingston County","New York",0
"36051",2024,"B17001E_PovAllAges","Native Hawaiian and Other Pacific Islander alone",0,96.969696969697,NA,"Livingston","Livingston County","New York",0
"36051",2024,"B17001F_PovAllAges","Some Other Race alone",11.1600587371512,10.2790014684288,92.1052631578947,"Livingston","Livingston County","New York",76
"36051",2024,"B17001G_PovAllAges","Two or More Races",13.9487478159581,5.50378567268492,39.4572025052192,"Livingston","Livingston County","New York",479
"36055",2024,"B17001H_PovAllAges","White alone, not Hispanic or Latino",8.21312148798961,0.464187358482548,5.6517775752051,"Monroe","Monroe County","New York",40589
"36055",2024,"B17001B_PovAllAges","Black or African American alone",29.7467257318952,2.10516178736518,7.07695296060086,"Monroe","Monroe County","New York",30889
"36055",2024,"B17001I_PovAllAges","Hispanic or Latino",26.318462594372,2.21825669183253,8.42851927189277,"Monroe","Monroe County","New York",19173
"36055",2024,"B17001D_PovAllAges","Asian alone",17.8048780487805,3.24464153732446,18.2233291822333,"Monroe","Monroe County","New York",4818
"36055",2024,"B17001C_PovAllAges","American Indian and Alaska Native alone",21.9638242894057,8.6993970714901,39.6078431372549,"Monroe","Monroe County","New York",255
"36055",2024,"B17001E_PovAllAges","Native Hawaiian and Other Pacific Islander alone",38.6363636363636,33.4415584415584,86.5546218487395,"Monroe","Monroe County","New York",119
"36055",2024,"B17001F_PovAllAges","Some Other Race alone",26.6539709408943,3.76992523628156,14.1439534268325,"Monroe","Monroe County","New York",7558
"36055",2024,"B17001G_PovAllAges","Two or More Races",18.8626538077818,2.72198204190223,14.4305359661495,"Monroe","Monroe County","New York",11344
"36069",2024,"B17001H_PovAllAges","White alone, not Hispanic or Latino",7.69635546574896,0.824045717172355,10.706960207849,"Ontario","Ontario County","New York",7313
"36069",2024,"B17001B_PovAllAges","Black or African American alone",16.9811320754717,4.99745028046915,29.4294294294294,"Ontario","Ontario County","New York",333
"36069",2024,"B17001I_PovAllAges","Hispanic or Latino",21.6028437550493,5.17046372596542,23.9341810022438,"Ontario","Ontario County","New York",1337
