"GEOID","year","variable","Variable_Description","estimate","moe","moe_pct_of_estimate","County","Geography","State","count"
"36117",2018,"B17001B_FemPov","Black or African American alone",43.9212328767123,15.8390410958904,36.0623781676413,"Wayne","Wayne County","New York",513
"36117",2018,"B17001C_FemPov","American Indian and Alaska Native alone",33.8235294117647,29.4117647058824,86.9565217391304,"Wayne","Wayne County","New York",23
"36117",2018,"B17001D_FemPov","Asian alone",9.16666666666667,7.77777777777778,84.8484848484848,"Wayne","Wayne County","New York",33
"36117",2018,"B17001E_FemPov","Native Hawaiian and Other Pacific Islander alone",0,68.2926829268293,NA,"Wayne","Wayne County","New York",0
"36117",2018,"B17001F_FemPov","Some Other Race alone",4.41558441558442,6.75324675324675,152.941176470588,"Wayne","Wayne County","New York",17
"36117",2018,"B17001G_FemPov","Two or More Races",26.1555806087937,10.2593010146561,39.2241379310345,"Wayne","Wayne County","New York",232
"36117",2018,"B17001H_FemPov","White alone, not Hispanic or Latino",10.8552152599136,1.0896471387662,10.0380058126537,"Wayne","Wayne County","New York",4473
"36117",2018,"B17001I_FemPov","Hispanic or Latino",18.4743742550656,6.91299165673421,37.4193548387097,"Wayne","Wayne County","New York",310
"36117",2019,"B17001B_FemPov","Black or African American alone",47.6190476190476,15.8730158730159,33.3333333333333,"Wayne","Wayne County","New York",510
"36117",2019,"B17001C_FemPov","American Indian and Alaska Native alone",17.8571428571429,17.8571428571429,100,"Wayne","Wayne County","New York",15
"36117",2019,"B17001D_FemPov","Asian alone",10.7981220657277,7.74647887323944,71.7391304347826,"Wayne","Wayne County","New York",46
"36117",2019,"B17001E_FemPov","Native Hawaiian and Other Pacific Islander alone",0,43.0769230769231,NA,"Wayne","Wayne County","New York",0
"36117",2019,"B17001F_FemPov","Some Other Race alone",5.73951434878587,8.83002207505519,153.846153846154,"Wayne","Wayne County","New York",26
"36117",2019,"B17001G_FemPov","Two or More Races",25.9569377990431,11.4832535885167,44.2396313364055,"Wayne","Wayne County","New York",217
"36117",2019,"B17001H_FemPov","White alone, not Hispanic or Latino",11.798027151089,1.30383826545561,11.0513245033113,"Wayne","Wayne County","New York",4832
"36117",2019,"B17001I_FemPov","Hispanic or Latino",17.4216027874564,8.47851335656214,48.6666666666667,"Wayne","Wayne County","New York",300
"36117",2020,"B17001B_FemPov","Black or African American alone",53.7280701754386,16.8859649122807,31.4285714285714,"Wayne","Wayne County","New York",490
"36117",2020,"B17001C_FemPov","American Indian and Alaska Native alone",52.0833333333333,83.3333333333333,160,"Wayne","Wayne County","New York",50
"36117",2020,"B17001D_FemPov","Asian alone",10.1449275362319,8.21256038647343,80.9523809523809,"Wayne","Wayne County","New York",42
"36117",2020,"B17001E_FemPov","Native Hawaiian and Other Pacific Islander alone",0,725,NA,"Wayne","Wayne County","New York",0
"36117",2020,"B17001F_FemPov","Some Other Race alone",6.68202764976959,7.14285714285714,106.896551724138,"Wayne","Wayne County","New York",29
"36117",2020,"B17001G_FemPov","Two or More Races",15.7360406091371,6.28172588832487,39.9193548387097,"Wayne","Wayne County","New York",248
"36117",2020,"B17001H_FemPov","White alone, not Hispanic or Latino",11.0454086283785,1.35018602015424,12.2239571715369,"Wayne","Wayne County","New York",4483
"36117",2020,"B17001I_FemPov","Hispanic or Latino",14.72326706072,8.00644814615798,54.3795620437956,"Wayne","Wayne County","New York",274
"36117",2021,"B17001B_FemPov","Black or African American alone",42.9813664596273,15.776397515528,36.7052023121387,"Wayne","Wayne County","New York",346
"36117",2021,"B17001C_FemPov","American Indian and Alaska Native alone",52.5641025641026,96.1538461538462,182.926829268293,"Wayne","Wayne County","New York",41
"36117",2021,"B17001D_FemPov","Asian alone",6.89655172413793,7.16180371352785,103.846153846154,"Wayne","Wayne County","New York",26
"36117",2021,"B17001E_FemPov","Native Hawaiian and Other Pacific Islander alone",0,1000,NA,"Wayne","Wayne County","New York",0
"36117",2021,"B17001F_FemPov","Some Other Race alone",18.7393526405451,18.3986371379898,98.1818181818182,"Wayne","Wayne County","New York",110
"36117",2021,"B17001G_FemPov","Two or More Races",14.8073022312373,5.22312373225152,35.2739726027397,"Wayne","Wayne County","New York",292
"36117",2021,"B17001H_FemPov","White alone, not Hispanic or Latino",11.2642212632405,1.39270302079247,12.3639529821506,"Wayne","Wayne County","New York",4594
"36117",2021,"B17001I_FemPov","Hispanic or Latino",17.8461538461538,8.25641025641026,46.264367816092,"Wayne","Wayne County","New York",348
"36117",2022,"B17001B_FemPov","Black or African American alone",33.4164588528678,16.8329177057357,50.3731343283582,"Wayne","Wayne County","New York",268
"36117",2022,"B17001C_FemPov","American Indian and Alaska Native alone",62.5,120.3125,192.5,"Wayne","Wayne County","New York",40
"36117",2022,"B17001D_FemPov","Asian alone",6.74157303370786,7.02247191011236,104.166666666667,"Wayne","Wayne County","New York",24
"36117",2022,"B17001E_FemPov","Native Hawaiian and Other Pacific Islander alone",0,1033.33333333333,NA,"Wayne","Wayne County","New York",0
"36117",2022,"B17001F_FemPov","Some Other Race alone",19.1904047976012,22.7886056971514,118.75,"Wayne","Wayne County","New York",128
"36117",2022,"B17001G_FemPov","Two or More Races",13.6637332098194,5.74339972209356,42.0338983050847,"Wayne","Wayne County","New York",295
"36117",2022,"B17001H_FemPov","White alone, not Hispanic or Latino",10.8752659442878,1.30621938548315,12.0109190172884,"Wayne","Wayne County","New York",4396
"36117",2022,"B17001I_FemPov","Hispanic or Latino",11.8427769270036,8.52475752935171,71.9827586206897,"Wayne","Wayne County","New York",232
"36117",2023,"B17001B_FemPov","Black or African American alone",38.107752956636,20.1051248357424,52.7586206896552,"Wayne","Wayne County","New York",290
"36117",2023,"B17001C_FemPov","American Indian and Alaska Native alone",41.5094339622642,71.6981132075472,172.727272727273,"Wayne","Wayne County","New York",44
"36117",2023,"B17001D_FemPov","Asian alone",7.97720797720798,7.12250712250712,89.2857142857143,"Wayne","Wayne County","New York",28
"36117",2023,"B17001E_FemPov","Native Hawaiian and Other Pacific Islander alone",0,83.7837837837838,NA,"Wayne","Wayne County","New York",0
"36117",2023,"B17001F_FemPov","Some Other Race alone",23.9506172839506,20.2469135802469,84.5360824742268,"Wayne","Wayne County","New York",194
"36117",2023,"B17001G_FemPov","Two or More Races",13.9437211255775,7.05585888282234,50.6024096385542,"Wayne","Wayne County","New York",332
"36117",2023,"B17001H_FemPov","White alone, not Hispanic or Latino",11.0712058860207,1.65606684125203,14.9583239468349,"Wayne","Wayne County","New York",4439
"36117",2023,"B17001I_FemPov","Hispanic or Latino",13.256351039261,8.59122401847575,64.808362369338,"Wayne","Wayne County","New York",287
"36117",2024,"B17001B_FemPov","Black or African American alone",42.6705370101597,25.9796806966618,60.8843537414966,"Wayne","Wayne County","New York",294
"36117",2024,"B17001C_FemPov","American Indian and Alaska Native alone",40.5660377358491,79.2452830188679,195.348837209302,"Wayne","Wayne County","New York",43
"36117",2024,"B17001D_FemPov","Asian alone",8.79120879120879,8.79120879120879,100,"Wayne","Wayne County","New York",24
"36117",2024,"B17001E_FemPov","Native Hawaiian and Other Pacific Islander alone",0,72.7272727272727,NA,"Wayne","Wayne County","New York",0
"36117",2024,"B17001F_FemPov","Some Other Race alone",24.905183312263,18.204804045512,73.0964467005076,"Wayne","Wayne County","New York",197
"36117",2024,"B17001G_FemPov","Two or More Races",11.7243743572163,5.00514226945492,42.6900584795322,"Wayne","Wayne County","New York",342
"36117",2024,"B17001H_FemPov","White alone, not Hispanic or Latino",10.8680810175235,1.46155207727514,13.4481154025128,"Wayne","Wayne County","New York",4298
"36117",2024,"B17001I_FemPov","Hispanic or Latino",16.4218958611482,7.52113929684023,45.79945799458,"Wayne","Wayne County","New York",369
"36123",2017,"B17001B_FemPov","Black or African American alone",26.3157894736842,25.5639097744361,97.1428571428571,"Yates","Yates County","New York",35
"36123",2017,"B17001C_FemPov","American Indian and Alaska Native alone",0,95.4545454545455,NA,"Yates","Yates County","New York",0
"36123",2017,"B17001D_FemPov","Asian alone",0,53.8461538461538,NA,"Yates","Yates County","New York",0
"36123",2017,"B17001E_FemPov","Native Hawaiian and Other Pacific Islander alone",0,0,NA,"Yates","Yates County","New York",0
"36123",2017,"B17001F_FemPov","Some Other Race alone",14.8936170212766,23.4042553191489,157.142857142857,"Yates","Yates County","New York",14
"36123",2017,"B17001G_FemPov","Two or More Races",16.3841807909604,14.6892655367232,89.6551724137931,"Yates","Yates County","New York",29
"36123",2017,"B17001H_FemPov","White alone, not Hispanic or Latino",14.0138853175624,2.31421959372589,16.5137614678899,"Yates","Yates County","New York",1635
"36123",2017,"B17001I_FemPov","Hispanic or Latino",25.1184834123223,18.0094786729858,71.6981132075472,"Yates","Yates County","New York",53
"36123",2018,"B17001B_FemPov","Black or African American alone",45.4545454545455,30.9090909090909,68,"Yates","Yates County","New York",50
"36123",2018,"B17001C_FemPov","American Indian and Alaska Native alone",0,68.75,NA,"Yates","Yates County","New York",0
"36123",2018,"B17001D_FemPov","Asian alone",0,29.3333333333333,NA,"Yates","Yates County","New York",0
"36123",2018,"B17001E_FemPov","Native Hawaiian and Other Pacific Islander alone",0,0,NA,"Yates","Yates County","New York",0
"36123",2018,"B17001F_FemPov","Some Other Race alone",17.1171171171171,26.1261261261261,152.631578947368,"Yates","Yates County","New York",19
"36123",2018,"B17001G_FemPov","Two or More Races",10.0502512562814,11.0552763819095,110,"Yates","Yates County","New York",20
"36123",2018,"B17001H_FemPov","White alone, not Hispanic or Latino",11.2518182596047,2.48994609395054,22.1292775665399,"Yates","Yates County","New York",1315
"36123",2018,"B17001I_FemPov","Hispanic or Latino",31.7596566523605,25.7510729613734,81.0810810810811,"Yates","Yates County","New York",74
"36123",2019,"B17001B_FemPov","Black or African American alone",39.568345323741,26.6187050359712,67.2727272727273,"Yates","Yates County","New York",55
"36123",2019,"B17001C_FemPov","American Indian and Alaska Native alone",13.3333333333333,23.3333333333333,175,"Yates","Yates County","New York",4
"36123",2019,"B17001D_FemPov","Asian alone",0,20.7547169811321,NA,"Yates","Yates County","New York",0
"36123",2019,"B17001E_FemPov","Native Hawaiian and Other Pacific Islander alone",0,0,NA,"Yates","Yates County","New York",0
"36123",2019,"B17001F_FemPov","Some Other Race alone",20,30,150,"Yates","Yates County","New York",16
"36123",2019,"B17001G_FemPov","Two or More Races",25.2066115702479,21.4876033057851,85.2459016393443,"Yates","Yates County","New York",61
"36123",2019,"B17001H_FemPov","White alone, not Hispanic or Latino",11.6156828953037,2.22317966393796,19.1394658753709,"Yates","Yates County","New York",1348
"36123",2019,"B17001I_FemPov","Hispanic or Latino",21.0743801652893,16.5289256198347,78.4313725490196,"Yates","Yates County","New York",51
"36123",2020,"B17001B_FemPov","Black or African American alone",50.9259259259259,32.4074074074074,63.6363636363636,"Yates","Yates County","New York",55
"36123",2020,"B17001C_FemPov","American Indian and Alaska Native alone",15.3846153846154,23.0769230769231,150,"Yates","Yates County","New York",4
"36123",2020,"B17001D_FemPov","Asian alone",0,20.7207207207207,NA,"Yates","Yates County","New York",0
"36123",2020,"B17001E_FemPov","Native Hawaiian and Other Pacific Islander alone",0,0,NA,"Yates","Yates County","New York",0
"36123",2020,"B17001F_FemPov","Some Other Race alone",53.0201342281879,37.5838926174497,70.8860759493671,"Yates","Yates County","New York",79
"36123",2020,"B17001G_FemPov","Two or More Races",28.4644194756554,26.9662921348315,94.7368421052632,"Yates","Yates County","New York",76
"36123",2020,"B17001H_FemPov","White alone, not Hispanic or Latino",12.9200312581401,2.78718416254233,21.5725806451613,"Yates","Yates County","New York",1488
"36123",2020,"B17001I_FemPov","Hispanic or Latino",46.7479674796748,26.4227642276423,56.5217391304348,"Yates","Yates County","New York",115
"36123",2021,"B17001B_FemPov","Black or African American alone",49.1228070175439,31.5789473684211,64.2857142857143,"Yates","Yates County","New York",56
"36123",2021,"B17001C_FemPov","American Indian and Alaska Native alone",9.52380952380952,28.5714285714286,300,"Yates","Yates County","New York",2
"36123",2021,"B17001D_FemPov","Asian alone",0,15.8940397350993,NA,"Yates","Yates County","New York",0
"36123",2021,"B17001E_FemPov","Native Hawaiian and Other Pacific Islander alone",0,0,NA,"Yates","Yates County","New York",0
"36123",2021,"B17001F_FemPov","Some Other Race alone",85.2631578947368,53.6842105263158,62.962962962963,"Yates","Yates County","New York",81
"36123",2021,"B17001G_FemPov","Two or More Races",45.3846153846154,41.5384615384615,91.5254237288136,"Yates","Yates County","New York",118
"36123",2021,"B17001H_FemPov","White alone, not Hispanic or Latino",12.7691493116837,2.62089657606777,20.5252246026261,"Yates","Yates County","New York",1447
"36123",2021,"B17001I_FemPov","Hispanic or Latino",58.1081081081081,32.8828828828829,56.5891472868217,"Yates","Yates County","New York",129
"36123",2022,"B17001B_FemPov","Black or African American alone",88.3333333333333,80,90.5660377358491,"Yates","Yates County","New York",53
"36123",2022,"B17001C_FemPov","American Indian and Alaska Native alone",60,100,166.666666666667,"Yates","Yates County","New York",6
"36123",2022,"B17001D_FemPov","Asian alone",6.10687022900763,9.9236641221374,162.5,"Yates","Yates County","New York",8
"36123",2022,"B17001E_FemPov","Native Hawaiian and Other Pacific Islander alone",0,0,NA,"Yates","Yates County","New York",0
"36123",2022,"B17001F_FemPov","Some Other Race alone",60.2272727272727,44.3181818181818,73.5849056603774,"Yates","Yates County","New York",53
"36123",2022,"B17001G_FemPov","Two or More Races",32.3741007194245,21.9424460431655,67.7777777777778,"Yates","Yates County","New York",90
"36123",2022,"B17001H_FemPov","White alone, not Hispanic or Latino",13.7888088248376,2.446401565697,17.741935483871,"Yates","Yates County","New York",1550
"36123",2022,"B17001I_FemPov","Hispanic or Latino",28.9256198347107,20.2479338842975,70,"Yates","Yates County","New York",70
"36123",2023,"B17001B_FemPov","Black or African American alone",60.8695652173913,73.9130434782609,121.428571428571,"Yates","Yates County","New York",28
"36123",2023,"B17001C_FemPov","American Indian and Alaska Native alone",50,100,200,"Yates","Yates County","New York",4
"36123",2023,"B17001D_FemPov","Asian alone",24.1935483870968,38.7096774193548,160,"Yates","Yates County","New York",15
"36123",2023,"B17001E_FemPov","Native Hawaiian and Other Pacific Islander alone",0,0,NA,"Yates","Yates County","New York",0
"36123",2023,"B17001F_FemPov","Some Other Race alone",62.8865979381443,51.5463917525773,81.9672131147541,"Yates","Yates County","New York",61
"36123",2023,"B17001G_FemPov","Two or More Races",43.421052631579,27.3684210526316,63.030303030303,"Yates","Yates County","New York",165
"36123",2023,"B17001H_FemPov","White alone, not Hispanic or Latino",13.2679679769722,2.40172708464514,18.1016949152542,"Yates","Yates County","New York",1475
"36123",2023,"B17001I_FemPov","Hispanic or Latino",31.6326530612245,20.4081632653061,64.5161290322581,"Yates","Yates County","New York",93
"36123",2024,"B17001B_FemPov","Black or African American alone",39.4366197183099,59.1549295774648,150,"Yates","Yates County","New York",28
"36123",2024,"B17001C_FemPov","American Indian and Alaska Native alone",0,357.142857142857,NA,"Yates","Yates County","New York",0
"36123",2024,"B17001D_FemPov","Asian alone",21.5189873417722,24.0506329113924,111.764705882353,"Yates","Yates County","New York",17
"36123",2024,"B17001E_FemPov","Native Hawaiian and Other Pacific Islander alone",0,0,NA,"Yates","Yates County","New York",0
"36123",2024,"B17001F_FemPov","Some Other Race alone",61.9318181818182,37.5,60.5504587155963,"Yates","Yates County","New York",109
"36123",2024,"B17001G_FemPov","Two or More Races",15.3605015673981,11.9122257053292,77.5510204081633,"Yates","Yates County","New York",49
"36123",2024,"B17001H_FemPov","White alone, not Hispanic or Latino",12.4061527192822,3.06720380882622,24.7232472324723,"Yates","Yates County","New York",1355
"36123",2024,"B17001I_FemPov","Hispanic or Latino",37.5,20,53.3333333333333,"Yates","Yates County","New York",120
